text,label
WHICH NOUN VERB SCONJ DET ADJ ADV NOUN VERB AUX VERB SCONJ DET NOUN ADP NUM NOUN,EASY
WHICH NOUN VERB SCONJ DET ADJ ADJ NOUN VERB AUX VERB SCONJ DET ADJ VERB ADP DET NOUN,EASY
WHAT NOUN ADP NOUN NOUN VERB NOUN ADP ADJ NOUN,DIFFICULT
WHAT NOUN ADP NOUN NOUN VERB NOUN ADP ADJ NOUN,DIFFICULT
WHAT NOUN WHAT VERB AUX ADJ ADP NOUN ADP NUM SYM NOUN PART AUX VERB ADP NOUN NOUN ADV ADP NOUN NUM CCONJ ADV AUX DET NOUN ADP NOUN,EASY
WHAT NOUN VERB AUX ADJ ADP NOUN ADP NOUN PART AUX VERB ADP NOUN NUM ADV ADP NOUN NUM CCONJ ADV AUX DET NOUN ADP NOUN,EASY
HOW ADJ NOUN AUX ADV ADP DET NOUN VERB ADP NOUN ADJ ADJ NOUN NOUN,DIFFICULT
HOW ADJ NOUN AUX ADV VERB ADP DET NOUN ADP DET PROPN PUNCT PROPN,DIFFICULT
HOW ADJ NOUN AUX ADV ADP DET NOUN VERB ADP NOUN ADJ ADJ NOUN NOUN,DIFFICULT
HOW ADJ NOUN AUX ADV VERB ADP DET ADJ NOUN NOUN ADP ADP DET PROPN PUNCT PROPN,DIFFICULT
WHAT NOUN ADP NOUN VERB DET NOUN ADP ADJ NOUN ADP DET ADJ NOUN,DIFFICULT
WHAT NOUN ADP NOUN VERB DET NOUN ADP PROPN ADP DET ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET ADJ NOUN ADP WHICH NOUN NOUN CCONJ PROPN AUX VERB,EASY
WHAT AUX NUM NOUN SCONJ DET NOUN NOUN ADP PROPN VERB VERB ADP NOUN PART AUX VERB DET ADJ NOUN,EASY
WHAT AUX DET NOUN ADP DET NOUN ADP WHICH NOUN NOUN CCONJ PROPN AUX VERB,EASY
WHAT AUX NUM NOUN SCONJ DET NOUN NOUN ADP SYM VERB VERB ADP NOUN PART AUX VERB DET ADJ NOUN,EASY
ADP WHAT NOUN ADP NOUN VERB ADJ NOUN AUX VERB ADP VERB ADJ NOUN,DIFFICULT
ADP WHAT NOUN ADP NOUN VERB ADJ NOUN AUX VERB ADP VERB NOUN NOUN,DIFFICULT
WHICH ADJ NOUN VERB ADJ NOUN VERB ADJ NOUN,DIFFICULT
WHICH ADJ NOUN VERB ADJ NOUN VERB ADJ NOUN,DIFFICULT
WHERE AUX DET NOUN PROPN VERB ADP,EASY
WHAT AUX DET ADJ NOUN ADP DET PROPN,EASY
WHAT AUX DET PROPN PUNCT PROPN NOUN ADP DET NOUN ADP,EASY
WHAT NOUN AUX DET NOUN ADP DET PROPN VERB ADP,EASY
WHAT AUX DET NOUN DET PROPN VERB ADP,EASY
WHAT AUX DET PROPN PUNCT PROPN NOUN ADP DET ADJ NOUN ADP,EASY
HOW AUX DET ADJ NOUN ADP DET PROPN ADV VERB,EASY
WHERE AUX DET ADJ NOUN ADP DET NOUN ADP DET PROPN ADP ADJ NOUN VERB ADP,EASY
WHAT AUX DET NOUN ADP ADJ NOUN DET VERB DET PROPN PROPN,EASY
ADP ADJ ADJ NOUN WHAT AUX DET DET ADJ NOUN ADP DET NOUN ADP DET NOUN VERB ADP DET PROPN,EASY
WHAT AUX DET NOUN DET DET PROPN PART NOUN AUX VERB,EASY
WHAT AUX DET ADJ NOUN PART VERB DET NOUN ADP ADP PROPN,DIFFICULT
PROPN PROPN VERB DET ADJ NOUN PROPN ADP WHAT ADJ NUM,EASY
WHAT AUX DET NOUN PROPN VERB ADP,DIFFICULT
WHAT AUX DET NOUN PROPN VERB ADP,DIFFICULT
HOW ADJ NOUN AUX VERB ADP DET PUNCT DET PROPN,EASY
WHAT AUX DET PROPN PROPN VERB SCONJ,EASY
WHAT AUX VERB ADP PROPN AUX PROPN CCONJ PROPN,EASY
WHAT AUX VERB ADP DET NOUN ADP DET PROPN PROPN PROPN PROPN,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN SCONJ DET PROPN VERB ADP,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN ADP PROPN,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN NOUN ADP PROPN,EASY
WHAT AUX DET ADJ NOUN ADP DET PROPN,EASY
PRON AUX DET NOUN WHERE ADV DET PROPN VERB ADV SCONJ,EASY
WHAT AUX DET PROPN PART NOUN NOUN,EASY
WHAT AUX DET PROPN VERB PRON AUX NOUN,EASY
WHAT AUX DET PROPN VERB DET NOUN ADP,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN ADP DET NOUN ADJ PROPN,EASY
DET ADJ NOUN AUX VERB ADP WHAT,DIFFICULT
WHAT AUX DET NOUN ADP DET ADJ PROPN NOUN ADP DET PROPN,EASY
WHAT AUX DET NOUN ADP DET ADJ PROPN NOUN ADP PROPN PROPN,DIFFICULT
WHAT NOUN AUX VERB ADV ADP ADJ NOUN ADV ADP DET NOUN,EASY
WHAT AUX DET NOUN ADP DET PROPN ADP DET PROPN,EASY
WHAT AUX DET NOUN ADP PROPN PROPN,EASY
ADP PROPN NOUN PROPN PROPN WHERE DET PROPN VERB WHAT AUX PRON VERB PRON AUX NOUN,EASY
WHAT AUX DET ADJ NOUN ADP PROPN PROPN,DIFFICULT
WHAT AUX DET NOUN ADP PROPN PROPN,DIFFICULT
DET ADJ NOUN VERB DET NOUN PROPN ADP PRON VERB ADP WHAT,EASY
WHAT NOUN AUX DET PROPN PROPN VERB ADP,EASY
WHICH NOUN AUX PROPN VERB PART VERB ADP DET PROPN,DIFFICULT
WHAT AUX PROPN PROPN PART ADJ NOUN NOUN,EASY
WHAT AUX DET NOUN ADP PROPN,DIFFICULT
DET PROPN VERB ADP PROPN PROPN CCONJ WHAT ADJ NOUN ADP DET ADJ PROPN,EASY
WHAT AUX DET NOUN ADP DET NOUN DET DET PROPN PROPN ADP PROPN VERB,EASY
WHAT AUX DET NOUN ADP DET NOUN DET PROPN PROPN VERB DET NOUN ADP PROPN CCONJ PROPN,EASY
WHAT AUX DET NOUN ADP DET ADJ NOUN ADP PROPN CCONJ PROPN,EASY
WHO VERB DET NOUN ADP DET NOUN ADP DET PROPN,EASY
ADJ NOUN ADP DET PROPN PROPN AUX VERB ADP DET PROPN PROPN PROPN ADP WHAT NOUN,EASY
DET ADP ADJ NOUN NOUN AUX VERB ADP WHAT NOUN,EASY
DET PROPN PROPN AUX VERB PART VERB WHAT NOUN ADP NOUN,DIFFICULT
WHAT SPACE ADJ ADJ NOUN AUX VERB ADP DET PROPN,DIFFICULT
WHICH NOUN AUX VERB SCONJ PROPN PART ADJ NOUN,DIFFICULT
DET ADJ ADJ NOUN ADP DET PROPN PROPN PROPN ADP PROPN PROPN PROPN AUX VERB ADP WHAT,DIFFICULT
WHAT NOUN ADP NOUN AUX VERB PART VERB DET PROPN PROPN CCONJ NOUN ADP DET PROPN,DIFFICULT
WHO AUX VERB VERB DET ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET NOUN WHEN NOUN VERB NOUN ADP ADP PART NUM NOUN,EASY
NOUN PART VERB DET PROPN ADP PROPN AUX VERB ADP WHOM,EASY
WHAT AUX NOUN ADP DET PROPN PROPN VERB ADP ADJ NOUN,DIFFICULT
WHICH NOUN VERB PART VERB ADP ADJ NOUN ADP PROPN,EASY
WHERE AUX VERB NOUN VERB ADP DET PROPN PROPN,EASY
WHAT VERB DET NOUN WHICH AUX PART VERB ADP NOUN NUM ADP DET PROPN PROPN,EASY
WHAT AUX DET NOUN ADP NOUN ADP DET ADJ NOUN ADP DET PROPN PROPN,EASY
WHO AUX ADJ PART VERB DET NOUN ADP DET NOUN PART AUX PROPN PROPN,EASY
DET PROPN PROPN VERB WHOM,DIFFICULT
HOW ADJ NOUN VERB NOUN VERB PART VERB DET NOUN,DIFFICULT
WHAT NOUN AUX VERB ADP VERB NOUN ADP DET ADJ NOUN ADP DET NOUN,DIFFICULT
WHAT NOUN AUX VERB ADP VERB NOUN ADP DET ADJ NOUN ADP DET NOUN,DIFFICULT
DET ADJ NOUN ADP DET NOUN NOUN WHAT NOUN PART VERB DET NOUN,DIFFICULT
WHAT NOUN VERB DET NOUN ADP VERB DET NOUN ADP NOUN PART WHICH NOUN VERB PART VERB ADP DET PROPN VERB VERB,DIFFICULT
VERB DET ADJ NOUN ADP NUM VERB NOUN AUX VERB PART AUX WHAT,EASY
WHAT AUX DET NUM ADJ ADJ NOUN AUX VERB SCONJ VERB ADP,DIFFICULT
WHAT AUX PROPN PROPN NOUN VERB DET ADJ NOUN ADP DET ADJ NOUN ADP DET ADJ NOUN,EASY
WHAT AUX PROPN PROPN NOUN VERB DET ADJ NOUN ADP DET ADJ NOUN ADP DET ADJ NOUN,EASY
ADJ NOUN VERB PROPN PART AUX DET ADJ ADP NUM NOUN WHEN VERB ADP WHOM,DIFFICULT
ADJ NOUN VERB PROPN PART AUX DET ADJ ADP NUM NOUN WHEN VERB ADP WHOM,DIFFICULT
WHAT NOUN ADP NOUN ADP PROPN AUX NOUN VERB,DIFFICULT
ADJ PROPN NOUN PROPN WHO VERB PROPN NOUN SCONJ WHAT,EASY
WHAT NOUN ADP PROPN AUX ADP ADJ ADP DET NOUN DET PUNCT NOUN NOUN PUNCT ADP,DIFFICULT
WHAT DET NOUN ADP NOUN ADP PROPN AUX NOUN,DIFFICULT
ADJ PROPN NOUN ADJ WHO PROPN PRON VERB PROPN WHAT,EASY
WHAT NOUN ADP PROPN AUX ADP ADJ ADP DET NOUN PART DET PUNCT ADJ NOUN PUNCT ADP,DIFFICULT
DET PROPN PROPN PART NOUN VERB ADV WHAT DET NOUN ADP ADJ,DIFFICULT
DET PROPN PROPN PART NOUN AUX PART VERB WHAT DET NOUN ADP ADJ,DIFFICULT
WHAT AUX DET ADJ NOUN ADP NOUN,DIFFICULT
WHAT PRON AUX DET ADJ NOUN ADP,DIFFICULT
ADP ADJ NOUN WHAT AUX DET PROPN VERB SCONJ,DIFFICULT
WHAT NOUN ADP NOUN AUX ADJ NOUN VERB SCONJ ADJ NOUN ADP DET ADJ ADJ NOUN ADP NUM,EASY
SPACE ADP ADJ WHAT PRON AUX DET PROPN VERB,DIFFICULT
WHAT NOUN ADP NOUN AUX ADJ NOUN VERB SCONJ ADJ NOUN ADP DET ADJ ADJ NOUN ADP NUM,EASY
PROPN PROPN AUX WHAT NOUN ADP NOUN ADP DET PROPN ADP PROPN,EASY
WHERE AUX PROPN PART NOUN VERB SCONJ VERB ADP PROPN CCONJ,DIFFICULT
SPACE PROPN PROPN WHAT DET NOUN ADP NOUN ADP DET PROPN ADP,EASY
WHO VERB PRON VERB PROPN PART VERB,EASY
WHO PRON VERB PRON AUX PART VERB PROPN PART,EASY
HOW ADJ AUX DET ADJ NOUN ADP DET PUNCT PROPN,DIFFICULT
HOW ADV ADJ AUX DET ADJ NOUN ADP DET PUNCT,DIFFICULT
WHAT AUX PROPN PUNCT PROPN PROPN PUNCT PROPN NOUN,DIFFICULT
WHAT PRON AUX PROPN PUNCT PROPN PROPN PUNCT PROPN NOUN,DIFFICULT
WHAT AUX DET ADJ NOUN VERB DET NOUN ADP PROPN PART NOUN,EASY
WHAT PRON AUX DET ADJ NOUN VERB DET NOUN ADP PROPN NOUN,EASY
DET PROPN AUX ADV ADJ ADP ADJ NOUN SCONJ PRON VERB AUX ADV ADV VERB SCONJ AUX WHAT,DIFFICULT
DET PROPN AUX ADV ADJ ADP ADJ NOUN SCONJ PRON VERB AUX ADV ADV VERB SCONJ AUX WHAT,DIFFICULT
WHAT AUX PROPN PUNCT PROPN PUNCT,EASY
WHAT AUX PROPN PUNCT PROPN PUNCT PROPN VERB ADP,DIFFICULT
WHAT PRON AUX PROPN PUNCT PROPN,EASY
WHAT PRON AUX PROPN PUNCT PROPN PUNCT PROPN VERB,DIFFICULT
WHAT AUX DET PROPN PROPN VERB PRON ADP NUM,EASY
HOW ADJ NOUN AUX DET PROPN PROPN NOUN DET NOUN ADP SCONJ ADP PROPN NUM,EASY
WHAT AUX DET PROPN PROPN NOUN ADP DET ADJ NOUN,EASY
WHAT PRON AUX DET PROPN PROPN VERB PRON ADP,EASY
HOW ADJ NOUN AUX DET PROPN PROPN NOUN DET NOUN ADP SCONJ ADP PROPN NUM,EASY
WHAT AUX DET PROPN PROPN AUX DET NOUN ADP ADP DET ADJ NOUN,EASY
WHY AUX PROPN PUNCT PROPN VERB PROPN PART VERB,DIFFICULT
NOUN ADV VERB NOUN ADP VERB WHICH NOUN,DIFFICULT
SPACE NOUN ADV VERB NOUN ADP WHICH DET,DIFFICULT
WHAT ADJ NOUN VERB AUX VERB ADP DET ADJ ADJ NOUN PART VERB DET VERB NOUN,DIFFICULT
WHAT ADJ NOUN VERB PART AUX VERB ADP DET ADJ ADJ NOUN PART VERB DET VERB NOUN,DIFFICULT
ADJ NOUN AUX VERB ADP VERB WHICH NOUN ADP NOUN,DIFFICULT
DET NOUN AUX VERB ADP VERB WHICH NOUN ADP NOUN,DIFFICULT
NOUN CCONJ NOUN CCONJ VERB DET NOUN NOUN ADP WHAT,EASY
NOUN CCONJ NOUN AUX PART VERB DET NOUN NOUN WHAT,EASY
ADJ NOUN AUX DET NOUN ADP WHICH NOUN NOUN,EASY
ADJ NOUN AUX DET NOUN ADP WHICH NOUN NOUN,EASY
PROPN PROPN VERB WHAT AUX VERB ADP DET NOUN PART VERB,EASY
WHICH NOUN VERB NOUN ADP NOUN,DIFFICULT
SPACE PROPN PROPN WHAT PRON AUX PART VERB ADP DET NOUN PART,EASY
WHICH DET NOUN AUX PART VERB NOUN ADP,DIFFICULT
WHAT NOUN VERB ADJ NOUN,DIFFICULT
WHAT DET NOUN AUX PART VERB ADJ,DIFFICULT
ADJ ADJ NOUN VERB DET PROPN VERB DET NOUN SCONJ AUX WHAT,DIFFICULT
WHAT AUX VERB ADP DET PROPN PART VERB NOUN ADP ADJ PROPN,DIFFICULT
DET PROPN VERB PRON SCONJ WHAT VERB ADP DET NOUN,DIFFICULT
ADJ ADJ NOUN VERB DET PROPN VERB DET NOUN SCONJ AUX WHAT,DIFFICULT
WHAT PRON AUX VERB ADP DET PROPN PART VERB NOUN ADP ADJ,DIFFICULT
SPACE DET PROPN VERB PRON WHAT PRON VERB ADP DET,DIFFICULT
PROPN VERB ADP WHAT PART VERB DET NOUN,DIFFICULT
WHAT AUX ADJ NOUN VERB ADP ADP ADJ PUNCT,DIFFICULT
WHAT AUX PROPN VERB ADP VERB ADP DET NOUN,DIFFICULT
SPACE PROPN AUX PART WHAT ADP PRON PART VERB,DIFFICULT
WHAT PRON AUX PROPN VERB ADP VERB ADP DET,DIFFICULT
WHO VERB NOUN ADP DET NOUN ADP DET PROPN PROPN,DIFFICULT
HOW ADJ ADJ NOUN AUX VERB NOUN,DIFFICULT
WHO PRON AUX PART VERB NOUN ADP DET NOUN ADP DET,DIFFICULT
HOW ADV ADJ ADJ ADJ ADJ NOUN,DIFFICULT
WHICH ADJ NOUN VERB DET NOUN ADP PROPN ADP DET ADJ NOUN,DIFFICULT
WHICH ADJ NOUN VERB ADJ NOUN PART VERB ADJ NOUN,DIFFICULT
WHICH PROPN AUX PART VERB VERB DET NOUN ADP PROPN ADP DET ADJ NOUN,DIFFICULT
WHICH DET ADJ NOUN VERB ADJ NOUN PART VERB ADJ,DIFFICULT
WHAT AUX DET NOUN ADP DET ADJ NOUN ADP PROPN,EASY
WHAT PRON AUX DET NOUN ADP DET ADJ ADJ ADJ,EASY
WHAT AUX ADJ NOUN VERB DET VERB AUX VERB ADP NOUN,DIFFICULT
WHAT NOUN AUX DET PROPN VERB ADP DET ADJ PUNCT PROPN PROPN,DIFFICULT
WHAT PRON AUX PART ADJ NOUN VERB DET VERB AUX VERB,DIFFICULT
WHAT DET NOUN AUX DET PROPN VERB ADP DET ADJ PUNCT PROPN,DIFFICULT
NOUN ADP NOUN NOUN WHICH NOUN SCONJ DET NOUN,DIFFICULT
WHEN AUX DET NOUN NOUN ADV VERB PART AUX VERB ADP DET ADJ NOUN,DIFFICULT
NOUN ADP NOUN AUX PART WHICH DET NOUN SCONJ DET,DIFFICULT
WHEN ADV AUX PART DET NOUN NOUN ADV VERB PART AUX VERB ADP DET,DIFFICULT
WHAT AUX DET NOUN ADP DET ADJ ADJ NOUN,EASY
WHAT PRON AUX DET NOUN ADP DET ADJ ADJ,EASY
HOW AUX DET PROPN PROPN VERB PART VERB ADJ NOUN,EASY
WHAT AUX DET NOUN ADP PROPN PROPN PART NOUN ADP,EASY
WHICH NOUN SCONJ DET PROPN AUX DET PROPN NOUN VERB PART PROPN ADP NUM,EASY
HOW AUX DET PROPN PROPN VERB PART VERB ADJ ADJ,EASY
WHAT PRON AUX DET NOUN ADP PROPN PROPN PART NOUN,EASY
WHICH DET NOUN SCONJ DET PROPN AUX DET PROPN NOUN PART VERB PART PROPN ADP,EASY
DET NOUN VERB WHAT ADP NOUN CCONJ NOUN SCONJ NOUN CCONJ NOUN,DIFFICULT
HOW ADJ PROPN AUX VERB ADP DET PROPN PROPN ADP DET NOUN NOUN,EASY
DET NOUN VERB WHAT ADP NOUN CCONJ NOUN SCONJ ADJ ADJ ADJ,DIFFICULT
HOW ADV ADJ PROPN AUX VERB ADP DET PROPN PROPN ADP DET ADJ,EASY
WHAT NOUN ADP ADJ ADJ NOUN ADP DET PROPN PROPN AUX PROPN VERB,DIFFICULT
WHERE AUX PROPN VERB ADP NOUN ADP NOUN ADP DET PROPN,DIFFICULT
WHO VERB PROPN SCONJ DET NOUN ADV ADJ NOUN ADP DET NOUN,DIFFICULT
WHEN AUX PROPN VERB SCONJ DET NOUN ADV ADJ NOUN ADP DET NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET PROPN PROPN NOUN ADP ADJ NOUN NOUN,EASY
WHO VERB PROPN SCONJ NOUN ADV ADJ NOUN ADP DET NOUN,DIFFICULT
WHEN AUX PROPN VERB SCONJ DET NOUN ADV ADJ NOUN ADP DET NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET PROPN NOUN ADP ADJ NOUN NOUN,EASY
WHAT AUX PROPN PART PROPN PROPN VERB SCONJ ADP,EASY
WHAT AUX PROPN PART PROPN PROPN VERB SCONJ ADP,EASY
WHAT AUX PROPN PART NOUN ADP DET ADJ,EASY
WHAT AUX DET ADJ ADJ NOUN NOUN ADP PROPN,EASY
WHAT AUX PROPN PART NOUN ADP DET PROPN,EASY
WHAT AUX DET ADJ ADJ NOUN NOUN ADP PROPN,EASY
WHEN AUX PROPN VERB DET NOUN ADP DET PROPN PROPN,EASY
WHEN AUX PROPN VERB DET NOUN ADP DET PROPN PROPN,EASY
WHY AUX DET VERB ADJ NOUN ADP PROPN VERB DET ADJ PROPN PROPN PART VERB NOUN ADP PROPN ADV ADP DET NOUN ADP DET PROPN PROPN,EASY
WHY AUX DET VERB ADJ NOUN ADP PROPN VERB DET ADJ PROPN PROPN PART VERB NOUN ADP PROPN ADV ADP DET NOUN CCONJ DET PROPN PROPN,EASY
WHAT NOUN AUX PROPN PART PROPN PROPN VERB ADP ADP,EASY
WHAT NOUN AUX DET PROPN PROPN PART PROPN PROPN VERB ADP ADP,EASY
WHAT AUX AUX VERB WHEN NOUN ADP ADJ NOUN AUX VERB ADP NOUN ADP DET ADJ NOUN,DIFFICULT
WHAT AUX AUX VERB WHEN NOUN ADP ADJ NOUN AUX VERB ADP NOUN ADP DET ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN ADP DET ADJ PROPN PROPN NOUN,EASY
WHAT AUX DET NOUN ADP DET ADJ ADJ ADJ NOUN,EASY
WHICH NOUN ADP DET PROPN PROPN AUX DET PROPN ADP DET ADJ PROPN VERB ADP,EASY
WHICH NOUN ADP DET PROPN PROPN AUX DET PROPN ADP DET ADJ PROPN VERB ADP,EASY
WHAT AUX PROPN VERB DET ADJ ADJ ADP,DIFFICULT
WHAT AUX PROPN VERB DET ADJ ADJ ADP,DIFFICULT
HOW ADJ NOUN AUX VERB ADP DET PROPN ADP PROPN NUM,EASY
WHOSE ADJ NOUN AUX DET PROPN VERB ADP ADP NUM,EASY
HOW ADJ NOUN AUX VERB ADP DET PROPN ADP PROPN NUM,EASY
WHOSE ADJ NOUN AUX DET PROPN VERB ADP NUM,EASY
HOW ADV AUX DET NOUN ADP DET NOUN AUX VERB ADP PROPN,DIFFICULT
HOW ADV AUX DET NOUN ADP DET NOUN AUX VERB ADP PROPN,DIFFICULT
WHAT NOUN AUX ADJ VERB ADP PROPN,EASY
WHAT NOUN AUX PART ADJ VERB ADP,EASY
WHAT AUX ADJ ADJ NOUN ADP ADJ CCONJ PROPN PROPN,EASY
WHAT AUX PART ADJ ADJ NOUN ADP ADJ CCONJ PROPN,EASY
WHO AUX PROPN NOUN PART VERB PROPN ADP PROPN NOUN,EASY
WHO AUX PART PROPN VERB PART VERB PROPN ADP PROPN,EASY
WHERE AUX PROPN VERB DET NOUN PART VERB ADJ NOUN,DIFFICULT
WHERE AUX PROPN VERB DET NOUN PART VERB ADJ NOUN,DIFFICULT
WHO VERB PROPN PART VERB PROPN,EASY
WHO VERB PROPN PART VERB PROPN,EASY
WHY AUX PROPN VERB PART VERB ADP ADJ NOUN,DIFFICULT
WHY AUX PROPN VERB PART VERB ADP DET ADJ NOUN,DIFFICULT
WHAT NOUN AUX NOUN ADP NOUN NOUN PART VERB ADJ NOUN,DIFFICULT
WHO VERB DET NOUN ADP NOUN ADP DET NOUN ADP ADJ CCONJ ADJ NOUN,DIFFICULT
WHAT AUX ADJ NOUN VERB PART VERB ADJ ADJ,DIFFICULT
NOUN NOUN AUX VERB DET PROPN PROPN PART VERB WHAT,DIFFICULT
WHO VERB DET VERB ADJ AUX DET ADJ NOUN ADP NOUN,EASY
PROPN PART PROPN PROPN ADP PROPN WHAT,EASY
PRON AUX ADJ ADP NOUN DET VERB VERB SCONJ PRON AUX DET NOUN DET VERB ADP NOUN CCONJ WHAT,EASY
WHAT NOUN VERB WHY NOUN VERB ADP ADJ NOUN,DIFFICULT
WHO VERB SCONJ ADJ NOUN NOUN VERB NOUN NOUN ADJ ADP ADJ NOUN,DIFFICULT
DET NOUN ADP NOUN VERB VERB DET NOUN ADP NOUN PART VERB ADP WHAT,DIFFICULT
WHO VERB SCONJ NOUN VERB ADJ ADP ADJ NOUN,DIFFICULT
WHAT VERB DET NOUN ADP NOUN ADP NOUN CCONJ NOUN,DIFFICULT
WHAT NOUN ADP NOUN NOUN NOUN,EASY
NOUN VERB AUX VERB ADP WHAT,DIFFICULT
WHAT AUX VERB CCONJ VERB NOUN VERB ADP VERB NOUN,DIFFICULT
WHAT AUX VERB PART VERB DET ADJ NOUN ADP NOUN,DIFFICULT
HOW AUX NOUN VERB ADP NOUN PART VERB CCONJ VERB NOUN,EASY
HOW AUX PRON VERB NOUN WHEN VERB NOUN VERB ADP DET NOUN ADP NUM CCONJ ADJ NOUN,EASY
HOW AUX PRON VERB DET NOUN ADP DET NOUN WHEN NUM NOUN AUX VERB PRON,EASY
WHAT AUX VERB SCONJ PUNCT ADJ,EASY
WHAT ADJ NOUN AUX VERB ADP NOUN PART VERB ADJ NOUN,DIFFICULT
WHAT VERB AUX VERB ADP NOUN PART VERB ADP DET NOUN ADP DET NOUN ADP DET NOUN,EASY
WHAT AUX DET ADJ NOUN ADP DET NOUN NOUN DET AUX AUX VERB ADP ADJ NOUN ADP ADJ NOUN,EASY
WHAT VERB NOUN CCONJ VERB NOUN NOUN ADP NUM NOUN ADP VERB ADJ NOUN,DIFFICULT
NOUN ADP ADJ NOUN AUX ADJ ADP NOUN ADP WHAT NOUN PART VERB ADJ NOUN,EASY
ADJ NOUN ADJ SCONJ NOUN NOUN AUX VERB WHEN VERB WHAT,DIFFICULT
DET ADJ NOUN NOUN AUX VERB VERB WHAT,DIFFICULT
WHO ADV VERB ADJ NOUN,DIFFICULT
WHO AUX DET NOUN ADP DET ADJ NOUN ADP NOUN ADP NOUN,EASY
WHAT NOUN ADP NOUN AUX ADV VERB ADP PROPN,DIFFICULT
WHO VERB SCONJ NOUN ADP DET ADJ NOUN AUX ADV ADJ ADP NOUN,DIFFICULT
WHAT NOUN ADP NOUN VERB ADP PROPN NOUN WHEN VERB NOUN ADV ADP ADJ NOUN,DIFFICULT
WHAT AUX ADV VERB ADP DET ADJ NOUN,DIFFICULT
WHAT VERB PART AUX VERB ADP DET PROPN NOUN,DIFFICULT
HOW AUX DET NOUN NOUN CCONJ NOUN VERB SCONJ ADP NOUN NOUN NOUN,DIFFICULT
WHAT NOUN AUX VERB PART VERB NOUN NOUN ADP DET ADJ NOUN,DIFFICULT
ADP WHOSE NOUN AUX DET NOUN NOUN VERB SCONJ DET ADJ NOUN,DIFFICULT
WHO VERB SCONJ ADJ CCONJ ADJ NOUN AUX VERB ADP NUM ADJ NOUN,DIFFICULT
WHO VERB NOUN SCONJ DET NOUN,EASY
ADP DET NOUN ADP PROPN WHAT AUX PART VERB SCONJ DET ADJ NOUN,EASY
PROPN AUX ADJ ADP VERB DET NOUN ADP VERB WHAT,DIFFICULT
WHAT AUX VERB SCONJ DET ADJ NOUN ADP DET NOUN ADP PROPN,EASY
WHAT AUX VERB PART VERB DET ADJ NOUN ADP NOUN,DIFFICULT
WHAT AUX VERB PART VERB DET NOUN ADP NOUN,DIFFICULT
PROPN PART PROPN ADP PROPN WHAT,EASY
WHAT NOUN AUX VERB VERB PART VERB DET NOUN ADP PROPN,DIFFICULT
WHO ADV VERB SCONJ PROPN PART PROPN ADP PROPN AUX PART ADV ADJ SCONJ DET,DIFFICULT
WHOSE NOUN AUX PART VERB DET NOUN ADP DET NOUN NOUN,DIFFICULT
DET NOUN PROPN AUX VERB PART VERB DET WHAT ADP NOUN PROPN,DIFFICULT
WHAT NOUN ADJ VERB NOUN,DIFFICULT
WHAT NOUN ADJ ADJ VERB NOUN,DIFFICULT
WHAT VERB VERB PART VERB ADV,DIFFICULT
WHAT AUX DET NOUN VERB SCONJ VERB DET NOUN VERB ADP DET ADJ NOUN,EASY
PROPN PART PROPN WHAT,DIFFICULT
WHAT NOUN VERB PROPN PART,DIFFICULT
WHO ADV ADV VERB DET NOUN ADP ADJ CCONJ ADJ NOUN,DIFFICULT
DET NOUN ADP WHAT VERB PART AUX ADV VERB ADP NUM,DIFFICULT
WHAT AUX VERB PART VERB DET ADJ ADJ NOUN PART VERB DET NOUN ADP ADJ NOUN SCONJ PRON VERB PART VERB,DIFFICULT
DET ADJ NOUN ADP WHAT AUX VERB VERB NOUN NOUN,DIFFICULT
PROPN NOUN AUX VERB PART VERB DET ADJ NOUN ADP WHAT,DIFFICULT
DET ADJ NOUN ADP WHAT VERB SCONJ DET ADJ NOUN AUX PART ADJ,DIFFICULT
HOW ADJ NOUN ADJ AUX DET NOUN ADP DET ADJ NOUN VERB ADP DET ADJ,DIFFICULT
WHAT VERB AUX VERB PART VERB NOUN NOUN,DIFFICULT
WHAT AUX PRON VERB PART VERB NOUN NOUN VERB NOUN,DIFFICULT
WHAT NOUN VERB AUX VERB VERB ADJ NOUN NOUN,DIFFICULT
WHAT NOUN VERB AUX VERB VERB ADJ NOUN NOUN,DIFFICULT
WHAT AUX VERB PART VERB NOUN NOUN NOUN ADP DET NOUN ADP DET NOUN,DIFFICULT
WHAT AUX DET NOUN NOUN ADP NOUN VERB ADP ADJ NOUN,DIFFICULT
WHICH ADP PROPN PART PROPN VERB DET ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN ADP NUM NOUN VERB ADP,EASY
WHAT AUX DET ADJ NOUN ADV VERB SCONJ DET PROPN,DIFFICULT
WHAT AUX DET ADV ADV VERB NOUN ADP PROPN ADP DET ADJ NOUN,DIFFICULT
