text,label
HOW	many ADJ	developed VERB	countries NOUN	did AUX	British ADJ	researchers NOUN	use VERB	to PART	gather VERB	statistics NOUN	from ADP,D3
HOW	many ADJ	undeveloped ADJ	countries NOUN	did AUX	British ADJ	researchers NOUN	use VERB	to PART	gather VERB	statistics NOUN	from ADP,D3
WHAT	has AUX	crime NOUN	rate NOUN	been AUX	show VERB	to PART	be AUX	correlated VERB	with ADP	in ADP	a DET	society NOUN,B3
WHEN	did AUX	Galor PROPN	and CCONJ	Zeria PROPN	show VERB	new ADJ	information NOUN	about ADP	inequality NOUN,B3
WHEN	did AUX	Galor PROPN	and CCONJ	Zeria PROPN	show VERB	old ADJ	information NOUN	about ADP	inequality NOUN,B3
Shimer PROPN	University PROPN	is AUX	located VERB	in ADP	WHICH	Illinois PROPN	city NOUN,B1
The DET	Center PROPN	in ADP	Paris PROPN	is AUX	located VERB	near SCONJ	WHAT	river NOUN,B1
WHICH	campus NOUN	is AUX	located VERB	on ADP	the DET	right ADJ	banks NOUN	of ADP	the DET	Seine NOUN,B1
WHICH	campus NOUN	hosts NOUN	graduate VERB	only ADV	student NOUN	programs NOUN	and CCONJ	is AUX	located VERB	on ADP	the DET	banks NOUN	of ADP	the DET	Seine NOUN,B1
UChicago PROPN	claims NOUN	to PART	have AUX	WHAT	kind NOUN	of ADP	learning NOUN	experience NOUN	compared VERB	to ADP	other ADJ	universities NOUN,B3
WHAT	guide NOUN	states VERB	the DET	Univeristy PROPN	of ADP	Chicago PROPN	is AUX	known VERB	for ADP	their DET	heavy ADJ	workload NOUN	and CCONJ	academic ADJ	difficulty NOUN,A3
WHAT	is AUX	the DET	name NOUN	for ADP	the DET	social ADJ	science NOUN	program NOUN	used VERB	in ADP	urban ADJ	primary ADJ	and CCONJ	secondary ADJ	schools NOUN,D3
WHICH	University PROPN	ranks VERB	having VERB	the DET	9th ADJ	most ADJ	number NOUN	of ADP	volumes NOUN	in ADP	the DET	US PROPN,B3
WHEN	was AUX	the DET	RSO PROPN	Nations PROPN	team NOUN	the DET	top NOUN	ranked VERB	in ADP	North PROPN	America PROPN,B3
WHEN	was AUX	the DET	Model PROPN	United PROPN	Nations PROPN	team NOUN	ranked VERB	second ADV	in ADP	North PROPN	America PROPN,B3
During ADP	WHAT	years NOUN	was AUX	the DET	Model PROPN	United PROPN	Nations PROPN	team NOUN	ranked VERB	first ADV	in ADP	South PROPN	America PROPN,B3
Name VERB	the DET	British ADJ	economist NOUN	theorist NOUN	and CCONJ	philosopher NOUN	WHO	is AUX	also ADV	an DET	author NOUN	and CCONJ	alumni NOUN,A1
WHO	described VERB	Kublai's PROPN	China PART	to PROPN	Europe ADP,C1
WHICH	languages NOUN	used VERB	the DET	Phags-pa PROPN	script PUNCT,D3
WHAT	did AUX	Gou PROPN	use VERB	for ADP	astronomy NOUN,D3
WHEN	did AUX	the DET	Yuan PROPN	begin VERB	using VERB	bronze NOUN	printing NOUN	plates NOUN	for ADP	its DET	money NOUN,D3
WHAT	had AUX	the DET	Yuan PROPN	used VERB	to PART	print VERB	its DET	money NOUN	before ADP	bronze NOUN	plates NOUN,D3
WHEN	did AUX	the DET	Yuan PROPN	begin VERB	using VERB	gold NOUN	printing NOUN	plates NOUN	for ADP	its DET	money NOUN,D3
WHERE	were AUX	Persians PROPN	more ADV	successful ADJ	compared VERB	to ADP	Chinese PROPN	in ADP	the DET	Yuan NOUN,B3
WHICH	part NOUN	of ADP	China PROPN	had AUX	people NOUN	ranked VERB	higher ADV	in ADP	the DET	class NOUN	system NOUN,B3
WHICH	part NOUN	of ADP	China PROPN	had AUX	people NOUN	ranked VERB	lower ADV	in ADP	the DET	class NOUN	system NOUN,B3
WHY	were AUX	Southern PROPN	Chinese PROPN	ranked VERB	lower ADV,B3
WHY	were AUX	Northern ADJ	Chinese PROPN	ranked VERB	higher ADV,B3
WHICH	part NOUN	of ADP	Japan PROPN	had AUX	people NOUN	ranked VERB	higher ADV	in ADP	the DET	class NOUN	system NOUN,B3
WHICH	part NOUN	of ADP	Japan PROPN	had AUX	people NOUN	ranked VERB	lower ADV	in ADP	the DET	class NOUN	system NOUN,B3
WHY	were AUX	Western ADJ	Chinese ADJ	ranked VERB	higher ADV,B3
WHO	was AUX	the DET	Uighur PROPN	King PROPN	of ADP	Qocho PROPN	ranked VERB	above ADV,B3
WHY	were AUX	the DET	Uighurs PROPN	ranked VERB	higher ADV	by ADP	the DET	Mongols PROPN,B3
WHAT	is AUX	the DET	immune ADJ	system NOUN	unable ADJ	to PART	distinguish VERB	from ADP	healthy ADJ	tissue NOUN,A4
WHAT	is AUX	a DET	science NOUN	that DET	examines VERB	the DET	structure NOUN	and CCONJ	function NOUN	of ADP	the DET	brain NOUN,D4
The DET	adaptive ADJ	immune ADJ	system NOUN	must VERB	distinguish VERB	between ADP	WHAT	types NOUN	of ADP	molecules NOUN,A4
WHAT	can VERB	not PART	be AUX	distinguished VERB	from ADP	foreign ADJ	substances NOUN	by ADP	the DET	immune ADJ	system NOUN,A4
WHAT	part NOUN	of ADP	the DET	innate ADJ	immune ADJ	system NOUN	identifies VERB	microbes NOUN	and CCONJ	triggers VERB	immune ADJ	response NOUN,B1
WHAT	was AUX	the DET	role NOUN	of ADP	phagocytosis NOUN	before ADP	it PRON	was AUX	used VERB	to PART	acquire VERB	nutrients NOUN,D3
WHAT	are AUX	the DET	phagocytes NOUN	that DET	are AUX	located VERB	in ADP	tissues NOUN	in ADP	contact NOUN	with ADP	the DET	external ADJ	environment NOUN	called VERB,B1
Dendritic ADJ	cells NOUN	are AUX	named VERB	that SCONJ	because SCONJ	they PRON	resemble VERB	WHAT,A1
WHAT	is AUX	named VERB	for ADP	its DET	resemblance NOUN	to ADP	dendritic ADJ	cells NOUN,A1
WHAT	is AUX	used VERB	to PART	eliminate VERB	a DET	pathogen NOUN	that DET	infects VERB	the DET	body NOUN	once ADV,D3
WHAT	is AUX	the DET	receptor NOUN	that SCONJ	killer NOUN	T NOUN	cells NOUN	use VERB	to PART	bind VERB	to ADP	specific ADJ	antigens NOUN	that DET	are AUX	complexed VERB	with ADP	the DET	MHC PROPN	Class PROPN	1 NUM	receptor NOUN	of ADP	another DET	cell NOUN,D3
WHAT	cells NOUN	are AUX	used VERB	to PART	multiply VERB	the DET	abnormal ADJ	cells NOUN,D3
WHAT	disorder NOUN	causes VERB	the DET	immune ADJ	system NOUN	to PART	distinguish VERB	between ADP	self NOUN	and CCONJ	non-self ADJ,A4
WHAT	is AUX	the DET	function NOUN	of ADP	specialize ADJ	cells NOUN	located VERB	in ADP	the DET	brain NOUN,B1
WHAT	do AUX	bacteria NOUN	use VERB	to PART	move VERB	proteins NOUN	from ADP	the DET	host NOUN	to ADP	the DET	pathogen NOUN,D3
WHAT	is AUX	used VERB	to PART	shut VERB	down ADP	pathogen PROPN	defenses NOUN,D3
WHAT	is AUX	used VERB	to PART	enhance VERB	the DET	effects NOUN	of ADP	inflammation NOUN,D3
WHAT	are AUX	the DET	proteins NOUN	that DET	organisms NOUN	use VERB	to PART	identify VERB	molecules NOUN	associated VERB	with ADP	pathogens NOUN,D3
WHAT	cell NOUN	type NOUN	is AUX	also ADV	used VERB	for ADP	immune ADJ	response NOUN	in ADP	most ADJ	types NOUN	of ADP	invertebrate ADJ	life NOUN,D3
WHAT	proteins NOUN	are AUX	used VERB	by ADP	very ADV	few ADJ	organisms NOUN,D3
WHAT	is AUX	not PART	used VERB	by ADP	any DET	form NOUN	of ADP	invertebrate NOUN,D3
The DET	restriction NOUN	modification NOUN	system NOUN	is AUX	used VERB	by ADP	bacteria NOUN	for ADP	protection NOUN	from ADP	WHAT	pathogens NOUN,D3
WHAT	strategy NOUN	is AUX	used VERB	by ADP	pathogens NOUN	to PART	encounter VERB	the DET	innate ADJ	immune ADJ	system NOUN,D3
WHAT	is AUX	an DET	example NOUN	of ADP	a DET	virus NOUN	that DET	uses VERB	antigenic ADJ	variation NOUN,D3
WHAT	is AUX	an DET	example NOUN	of ADP	a DET	parasite NOUN	that DET	used VERB	the DET	antigenic ADJ	variation NOUN	strategy NOUN	to PART	evade VERB	destruction NOUN,D3
WHAT	are AUX	the DET	less ADV	complex ADJ	mechanisms NOUN	used VERB	to PART	do AUX,D3
WHAT	is AUX	a DET	pathogen NOUN	that DET	does AUX	not PART	use VERB	antigenic ADJ	variation NOUN,D3
WHAT	does AUX	not PART	explain VERB	the DET	failure NOUN	of ADP	vaccines NOUN	directed VERB	at ADP	the DET	HIV PROPN	virus NOUN,B2
WHAT	is AUX	a DET	parasite NOUN	that DET	always ADV	uses VERB	the DET	same ADJ	surface NOUN	protein NOUN,D3
WHAT	is AUX	the DET	process NOUN	by ADP	WHICH	the DET	immune ADJ	system NOUN	identifies VERB	tumors NOUN	called VERB,B1
WHAT	is AUX	not PART	a DET	way NOUN	that DET	is AUX	used VERB	to PART	predict VERB	the DET	immunogenicity NOUN	of ADP	peptides NOUN	and CCONJ	proteins NOUN,D3
WHAT	guidelines NOUN	are AUX	used VERB	for ADP	IPCC PROPN	reviews NOUN,D3
WHO	concluded VERB	that SCONJ	CO2 PROPN	would VERB	raise VERB	by ADP	90% NUM,C5
WHAT	is AUX	used VERB	to PART	estimate VERB	emissions NOUN,D3
Levels NOUN	of ADP	WHAT	things NOUN	are AUX	used VERB	to PART	determine VERB	emission NOUN	factors NOUN,D3
WHAT	range NOUN	of ADP	years NOUN	was AUX	the DET	current ADJ	warming NOUN	compared VERB	to ADP,B3
WHAT	report NOUN	excluded VERB	a DET	graph NOUN	showing VERB	temperature NOUN	reconstruction NOUN,B3
HOW	did AUX	the DET	2001 NUM	IPCC PROPN	report NOUN	compare VERB	to ADP	reality NOUN	for ADP	2001-2006 NUM,B3
HOW	did AUX	the DET	2001 NUM	IPCC PROPN	report NOUN	compare VERB	to ADP	reality NOUN	on ADP	temperature NOUN	levels NOUN,B3
HOW	did AUX	the DET	2001 NUM	IPCC PROPN	report NOUN	compare VERB	to ADP	reality NOUN	on ADP	sea NOUN	levels NOUN,B3
HOW	much ADV	lower ADJ	did AUX	researchers NOUN	suggest VERB	sea NOUN	levels NOUN	would VERB	be AUX	in ADP	2100 NUM	as SCONJ	compared VERB	to ADP	1990 NUM,B3
WHO	ordered VERB	the DET	Stern PROPN	Review PROPN,A2
WHO	stated VERB	that SCONJ	that DET	scientific ADJ	ignorance NOUN	was AUX	WHAT	caused VERB	uncertainties NOUN	of ADP	global ADJ	warming NOUN,A3
WHAT	metaphors NOUN	explained VERB	global ADJ	warming NOUN,B2
WHAT	was AUX	one NUM	of ADP	the DET	problems NOUN	solved VERB	by ADP	the DET	Kyoto PROPN	Protocol PROPN,C3
WHAT	theorem NOUN	defines VERB	the DET	main ADJ	role NOUN	of ADP	primes NOUN	in ADP	number NOUN	theory NOUN,A1
WHAT	theorem NOUN	states VERB	that SCONJ	the DET	probability NOUN	that SCONJ	a DET	number NOUN	n CCONJ	is AUX	prime ADJ	is AUX	inversely ADV	proportional ADJ	to ADP	its DET	logarithm PROPN,A3
WHAT	theorem NOUN	states VERB	that SCONJ	the DET	probability NOUN	that SCONJ	a DET	number NOUN	n CCONJ	is AUX	prime ADJ	is AUX	inversely ADV	proportional ADJ	to ADP	its DET	direction NOUN,A3
WHAT	is AUX	the DET	application NOUN	of ADP	prime ADJ	numbers NOUN	used VERB	in ADP	information NOUN	technology NOUN	WHICH	utilizes VERB	the DET	fact NOUN	that SCONJ	factoring VERB	very ADV	large ADJ	prime ADJ	numbers NOUN	is AUX	very ADV	challenging ADJ,D3
WHAT	is AUX	the DET	application NOUN	of ADP	prime ADJ	numbers NOUN	used VERB	in ADP	information NOUN	technology NOUN	WHICH	utilizes VERB	the DET	fact NOUN	that SCONJ	factoring VERB	very ADV	large ADJ	prime ADJ	numbers NOUN	is AUX	expressed VERB	in ADP	the DET	sum NOUN	of ADP	two NUM	primes NOUN,D3
WHO	demonstrated VERB	HOW	to PART	create VERB	a DET	perfect ADJ	number NOUN	from ADP	a DET	Mersenne PROPN	prime NOUN,C3
WHO	demonstrated VERB	HOW	to PART	create VERB	an DET	infinite ADJ	number NOUN	from ADP	a DET	Mersenne PROPN	prime NOUN,C3
WHEN	using VERB	a DET	probabilistic ADJ	algorithm NOUN	HOW	is AUX	the DET	probability NOUN	that SCONJ	the DET	number NOUN	is AUX	composite ADJ	expressed VERB	mathematically ADV,D3
WHEN	using VERB	a DET	probalistic ADJ	primality NOUN	HOW	is AUX	the DET	probability NOUN	that SCONJ	the DET	number NOUN	is AUX	composite ADJ	expressed VERB	mathematically ADV,D3
WHAT	type NOUN	of ADP	numbers NOUN	demonstrate VERB	a DET	flaw NOUN	with ADP	the DET	Fermat ADJ	primality NOUN	test NOUN,C3
WHAT	type NOUN	of ADP	numbers NOUN	demonstrate VERB	a DET	flaw NOUN	with ADP	the DET	Carmichael PROPN	primality NOUN	test NOUN,C3
WHAT	is AUX	the DET	name NOUN	of ADP	one NUM	type NOUN	of ADP	computing NOUN	method NOUN	that DET	is AUX	used VERB	to PART	find VERB	prime ADJ	numbers NOUN,D3
WHAT	organization NOUN	offers VERB	monetary ADJ	awards NOUN	for ADP	identifying VERB	primes NOUN	with ADP	at ADV	least ADV	100 NUM	million NUM	digits NOUN,B1
WHAT	is AUX	the DET	name NOUN	of ADP	one NUM	type NOUN	of ADP	computing NOUN	method NOUN	that DET	is AUX	used VERB	to PART	find VERB	100 NUM	million NUM	primes NOUN,D3
WHAT	organization NOUN	offers VERB	monetary ADJ	awards NOUN	for ADP	identifying VERB	primes NOUN	with ADP	at ADV	least ADJ	150000 NUM	digits NOUN,B1
WHAT	is AUX	name NOUN	of ADP	the DET	function NOUN	used VERB	for ADP	the DET	largest ADJ	integer NOUN	not PART	greater ADJ	than SCONJ	the DET	number NOUN	in ADP	question NOUN,D3
WHAT	is AUX	the DET	name NOUN	of ADP	the DET	function NOUN	used VERB	for ADP	the DET	smallest ADJ	integer NOUN	not PART	greater ADJ	than SCONJ	the DET	number NOUN	in ADP	question NOUN,D3
WHAT	is AUX	another DET	way NOUN	to PART	state VERB	the DET	condition NOUN	that DET	infinitely ADV	many ADJ	primes NOUN	can VERB	exist VERB	only ADV	if SCONJ	a NOUN	and CCONJ	q PROPN	are AUX	coprime NOUN,A3
WHAT	is AUX	another DET	way NOUN	to PART	state VERB	the DET	condition NOUN	that DET	infinitely ADV	many ADJ	rows NOUN	can VERB	exist VERB	only ADV	if SCONJ	a NOUN	and CCONJ	q PROPN	are AUX	coprime NOUN,A3
WHAT	property NOUN	of ADP	the DET	harmonic PROPN	series PROPN	1 NUM	+ CCONJ	1/2 NUM	+ SYM	1/3 NUM	+ SYM	1/4 NUM	+ SYM	shows SPACE	that VERB	there SCONJ	is PRON	an AUX	infinite DET	number ADJ	of NOUN	primes ADP,B3
WHAT	property NOUN	of ADP	the DET	harmonic PROPN	series PROPN	1 NUM	+ CCONJ	1/2 NUM	+ SYM	1/3 NUM	+1/4 NOUN	shows SPACE	that VERB	there SCONJ	is PRON	an AUX	infinite DET	number ADJ	of NOUN	Basels ADP,B3
WHICH	theorem NOUN	states VERB	that SCONJ	all DET	large ADJ	odd ADJ	integers NOUN	can VERB	be AUX	expressed VERB	as SCONJ	a DET	sum NOUN	of ADP	three NUM	primes NOUN,A3
WHICH	theorem NOUN	states VERB	that SCONJ	every DET	large ADJ	even ADV	integer NOUN	can VERB	be AUX	written VERB	as SCONJ	a DET	prime ADJ	summed VERB	with ADP	a DET	semiprime NOUN,A3
WHICH	theorem NOUN	states VERB	that SCONJ	all DET	large ADJ	even ADV	integers NOUN	can VERB	be AUX	expressed VERB	as SCONJ	a DET	sum NOUN	of ADP	three NUM	primes NOUN,A3
WHICH	theorem NOUN	states VERB	that SCONJ	every DET	large ADJ	odd ADJ	integer NOUN	can VERB	be AUX	written VERB	as SCONJ	a DET	prime ADJ	summed VERB	with ADP	a DET	semiprime NOUN,A3
HOW	many ADJ	bits NOUN	are AUX	often ADV	in ADP	the DET	primes NOUN	used VERB	for ADP	RSA NOUN	public ADJ	key ADJ	cryptography NOUN	algorithms NOUN,D3
HOW	many ADJ	bits NOUN	are AUX	typically ADV	used VERB	in ADP	the DET	primes NOUN	for ADP	the DET	Diffie–Hellman PROPN	key PUNCT	exchange PROPN,D3
HOW	many ADJ	bits NOUN	are AUX	often ADV	in ADP	the DET	primes NOUN	used VERB	for ADP	RSA NOUN	private ADJ	key ADJ	cryptography NOUN	algorithms NOUN,D3
HOW	many ADJ	bits NOUN	are AUX	typically ADV	used VERB	in ADP	the DET	key ADJ	exchange NOUN	logarithms NOUN	for ADP	for ADP	the DET	Diffie-Hellman PROPN	key PUNCT	exchange PROPN,D3
In ADP	WHAT	type NOUN	of ADP	ring NOUN	can VERB	prime ADJ	ideals NOUN	be AUX	used VERB	for ADP	validating VERB	quadratic ADJ	reciprocity NOUN,D3
In ADP	WHAT	type NOUN	of ADP	ring NOUN	can VERB	prime ADJ	ideals NOUN	be AUX	used VERB	for ADP	validating VERB	number NOUN	theory NOUN,D3
WHICH	French ADJ	composer NOUN	wrote VERB	ametrical ADJ	music NOUN	using VERB	prime ADJ	numbers NOUN,D3
WHICH	French ADJ	composer NOUN	wrote VERB	metrical ADJ	music NOUN	using VERB	prime ADJ	numbers NOUN,D3
WHAT	is AUX	the DET	Almannic ADJ	dialect NOUN	to PART	describe VERB	the DET	islands NOUN	outside ADP	in ADP	Austria PROPN,C1
WHAT	does AUX	the DET	word NOUN	Rheinrinne PROPN	translate VERB	to ADP,C2
WHAT	does AUX	the DET	word NOUN	Seerhein PROPN	translate VERB	to ADP,C2
HOW	many ADJ	vineyards NOUN	are AUX	located VERB	in ADP	the DET	"the PUNCT	Romantic DET	Rhine" PROPN,B1
WHAT	is AUX	the DET	Rhine PROPN	Gorge PROPN	listed VERB	as SCONJ,A1
WHAT	is AUX	located VERB	after ADP	Rüdesheim PROPN	am AUX	Rhein PROPN	and CCONJ	Koblenz PROPN,B1
The DET	smaller ADJ	streams NOUN	are AUX	used VERB	for ADP	WHAT,D3
WHAT	name NOUN	is AUX	used VERB	only ADV	for ADP	larger ADJ	streams NOUN	farther ADV	to ADP	the DET	north NOUN,D3
WHAT	country NOUN	is AUX	the DET	English PROPN	Channel PROPN	located VERB	in ADP,B1
WHICH	direction NOUN	did AUX	Romans PROPN	use VERB	to PART	drift VERB	through ADP	the DET	Rhine PROPN,D3
WHO	stated VERB	a DET	change NOUN	of ADP	the DET	length NOUN	of ADP	the DET	Rhine PROPN,A3
The DET	down ADP	turned ADJ	boat NOUN	skylights NOUN	are AUX	located VERB	in ADP	WHAT	lobby NOUN,B1
The DET	Assembly PROPN	Center PROPN	was AUX	used VERB	to PART	take VERB	WHAT	kind NOUN	of ADP	photographs NOUN,D3
WHICH	hall NOUN	was AUX	used VERB	as SCONJ	Parliament's PROPN	principle PART	committee ADJ	room NOUN,D3
The DET	former ADJ	administrative ADJ	building NOUN	of ADP	the DET	Lothian PROPN	Regional PROPN	Council PROPN	on ADP	George PROPN	V PROPN	Bridge PROPN	was AUX	used VERB	for ADP	WHAT,D3
WHAT	type NOUN	of ADP	ballot NOUN	is AUX	used VERB	to PART	elect VERB	the DET	Presiding PROPN	Officer PROPN	and CCONJ	deputies NOUN	of ADP	the DET	Parliament PROPN,D3
WHO	are AUX	elected VERB	using VERB	an DET	open ADJ	ballot NOUN,D3
Invitations NOUN	to PART	address VERB	the DET	House PROPN	of ADP	Commons PROPN	are AUX	determined VERB	by ADP	WHOM,A3
WHAT	are AUX	committees NOUN	in ADP	the DET	Scottish PROPN	Parliament PROPN	compared VERB	to ADP	other ADJ	systems NOUN,B3
WHERE	are AUX	reserved VERB	matters NOUN	stated VERB	in ADP	the DET	Scotland PROPN	Act PROPN,A3
WHAT	includes VERB	all DET	subjects NOUN	WHICH	are AUX	not PART	stated VERB	in ADP	Schedule NOUN	6 NUM	to ADP	the DET	Scotland PROPN	Act PROPN,A3
The DET	Second PROPN	Minister PROPN	chooses VERB	WHOM,C5
HOW	many ADJ	members NOUN	can VERB	voters NOUN	choose VERB	to PART	represent VERB	the DET	constituency NOUN,C5
WHAT	method NOUN	is AUX	used VERB	for ADP	tallying VERB	votes NOUN	in ADP	the DET	second ADJ	vote NOUN	of ADP	the DET	ballot NOUN,D3
WHAT	method NOUN	is AUX	used VERB	in ADP	tallying VERB	votes NOUN	in ADP	the DET	first ADJ	vote NOUN	of ADP	the DET	ballot NOUN,D3
WHAT	act NOUN	sets VERB	the DET	term NOUN	for ADP	judging VERB	the DET	boundaries NOUN	of ADP	sanity NOUN	to PART	WHICH	individuals NOUN	wishing VERB	to PART	sit VERB	on ADP	the DET	SP PROPN	must VERB	adhere VERB,D5
Following VERB	the DET	Liberal ADJ	victory NOUN	in ADP	2015 NUM	standing VERB	orders NOUN	were AUX	changed VERB	to PART	do AUX	WHAT,A2
WHAT	have AUX	the DET	two NUM	different ADJ	Islamist ADJ	movements NOUN	been AUX	described VERB	as SCONJ	oscillating VERB	between ADP,C1
Western ADJ	governments NOUN	considered VERB	Islamists PROPN	to PART	be AUX	the DET	lesser ADJ	of ADP	two NUM	evils NOUN	WHEN	compared VERB	to ADP	WHOM,B3
Western ADJ	governments NOUN	considered VERB	Islamists PROPN	to PART	be AUX	the DET	worse ADJ	of ADP	two NUM	evils NOUN	WHEN	compared VERB	to ADP	WHOM,B3
Conservative ADJ	Islam PROPN	classifies NOUN	non-Muslims ADJ	WHO	follow PROPN	Shia PRON	interpretation VERB	as PROPN	WHAT,D2
WHAT	percentage NOUN	of ADP	seats NOUN	did AUX	political ADJ	parties NOUN	identifying VERB	as SCONJ	Islamist ADJ	win NOUN	in ADP	the DET	Egyptian ADJ	parliamentary ADJ	election NOUN	of ADP	2011-2012 NUM,B1
WHAT	percentage NOUN	of ADP	seats NOUN	did AUX	political ADJ	parties NOUN	identifying VERB	as SCONJ	Islamist ADJ	win NOUN	in ADP	the DET	Egyptian ADJ	parliamentary ADJ	election NOUN	of ADP	2012-2013 NUM,B1
WHO	stated VERB	he PRON	wanted VERB	Israel PROPN	to PART	vanish VERB,A3
The DET	Taliban PROPN	was AUX	so ADV	different ADJ	from ADP	other ADJ	moments NOUN	that SCONJ	they PRON	could VERB	be AUX	more ADV	accurately ADV	described VERB	as SCONJ	being AUX	WHAT,C1
The DET	Taliban PROPN	was AUX	so ADV	similar ADJ	to ADP	other ADJ	moments NOUN	that SCONJ	they PRON	could VERB	be AUX	more ADV	accurately ADV	described VERB	as SCONJ	being AUX	WHAT,C1
imperialism NOUN	often ADV	divides VERB	countries NOUN	by ADP	using VERB	WHICH	technique NOUN,D3
WHAT	subtle ADJ	tool NOUN	can VERB	be AUX	used VERB	in ADP	an DET	informal ADJ	imperialistic ADJ	situation NOUN	to PART	expand VERB	a DET	controlled VERB	area NOUN,D3
WHAT	subtle ADJ	tool NOUN	can VERB	not PART	be AUX	used VERB	in ADP	an DET	informal ADJ	imperialistic ADJ	situation NOUN	to PART	expand VERB	a DET	controlled VERB	area NOUN,D3
Most ADJ	imperialism NOUN	was AUX	carried VERB	out ADP	using VERB	WHICH	method NOUN	of ADP	transport NOUN,D3
No DET	imperialism NOUN	was AUX	carried VERB	out ADP	using VERB	WHICH	method NOUN	of ADP	transport NOUN,D3
WHICH	theory NOUN	justifies VERB	imperialism NOUN	in ADP	part NOUN,D5
WHAT	law NOUN	justified VERB	British ADJ	imperialism NOUN,D5
Early ADJ	Western ADJ	texts NOUN	referencing VERB	the DET	East PROPN	describe VERB	the DET	people NOUN	as SCONJ	being AUX	WHAT,C1
WHAT	was AUX	used VERB	by ADP	the DET	West PROPN	to PART	justify VERB	control NOUN	over ADP	eastern ADJ	territories PROPN,D3
The DET	West PROPN	saw VERB	themselves PRON	as SCONJ	WHAT	compared VERB	to ADP	the DET	east NOUN,B3
Early ADJ	Western ADJ	texts NOUN	referencing VERB	the DET	North PROPN	describe VERB	the DET	people NOUN	as SCONJ	being AUX	WHAT,C1
bassett PROPN	focuses VERB	on ADP	WHAT	to PART	illustrate VERB	his DET	idea NOUN,B3
WHAT	were AUX	blank ADJ	spaces NOUN	used VERB	for ADP	on ADP	nineteenth-century ADJ	maps PUNCT,D3
WHAT	did AUX	Basset PROPN	analyze VERB	before ADP	coming VERB	to ADP	his DET	conclusions NOUN,B3
WHO	used VERB	imperialism NOUN	during ADP	their DET	rule NOUN	of ADP	the DET	Mongol PROPN	Empire PROPN,D3
HOW	many ADJ	Muslim ADJ	empires NOUN	have AUX	used VERB	imperialism NOUN,D3
WHICH	historic ADJ	empire NOUN	used VERB	cultural ADJ	imperialism NOUN	to PART	sway VERB	local ADJ	elites NOUN,D3
WHICH	American PROPN	did AUX	not PART	show VERB	changed VERB	the DET	views NOUN	of ADP	Romanians PROPN	during ADP	the DET	cold ADJ	war NOUN,B3
WHAT	did AUX	European ADJ	chemists NOUN	make VERB	that DET	could VERB	be AUX	used VERB	in ADP	warfare NOUN,D3
WHAT	weapons NOUN	were AUX	the DET	Zulus PROPN	using VERB	during ADP	the DET	Anglo-Zulu ADJ	War PUNCT	of PROPN	1879 PROPN,D3
WHAT	didn't PRON	European AUX	chemists PART	make ADJ	that NOUN	could VERB	be DET	used VERB	in AUX	warfare VERB,D3
WHEN	did AUX	the DET	term NOUN	imperialism NOUN	first ADV	come VERB	to PART	be AUX	used VERB	by ADP	its DET	current ADJ	definition NOUN,D3
Some DET	people NOUN	describe VERB	WHAT	between ADP	individuals NOUN	or CCONJ	groups NOUN	as SCONJ	imperialism NOUN	or CCONJ	colonialism NOUN,C1
Some DET	people NOUN	describe VERB	WHAT	between ADP	individuals NOUN	or CCONJ	groups NOUN	as SCONJ	non-imperialism ADJ	or ADJ	non-colonialism ADJ,C1
WHERE	does AUX	Carpathia PROPN	rank VERB	in ADP	terms NOUN	of ADP	population NOUN	in ADP	the DET	EU PROPN,B3
WHO	ranked VERB	Warsaw PROPN	as SCONJ	the DET	32nd NOUN	most ADV	liveable ADJ	city NOUN	in ADP	the DET	world NOUN,B3
WHEN	was AUX	Warsaw PROPN	ranked VERB	as SCONJ	the DET	32nd NOUN	most ADV	liveable ADJ	city NOUN	in ADP	the DET	world NOUN,B3
WHO	ranked VERB	Warsaw PROPN	as SCONJ	22nd NOUN	most ADV	liveable ADJ	city NOUN	in ADP	the DET	world NOUN,B3
WHEN	was AUX	Warsaw PROPN	ranked VERB	as SCONJ	the DET	22nd NOUN	most ADV	liveable ADJ	city NOUN	in ADP	the DET	world NOUN,B3
WHEN	did AUX	Hitler PROPN	order VERB	the DET	annihilation NOUN	of ADP	the DET	Warsaw PROPN	Ghetto PROPN,A2
WHEN	did AUX	Hitler PROPN	order VERB	the DET	annihilation NOUN	of ADP	the DET	German PROPN	Ghetto PROPN,A2
WHY	did AUX	the DET	exiled VERB	Polish ADJ	government NOUN	in ADP	London PROPN	order VERB	the DET	underground ADJ	Home PROPN	Army PROPN	to PART	seize VERB	control NOUN	of ADP	Warsaw PROPN	prior ADV	to ADP	the DET	arrival NOUN	of ADP	the DET	Red PROPN	Army PROPN,A2
WHY	did AUX	the DET	exiled VERB	Polish ADJ	government NOUN	in ADP	London PROPN	order VERB	the DET	underground ADJ	Home PROPN	Army PROPN	to PART	seize VERB	control NOUN	of ADP	Stalin PROPN	prior ADV	to ADP	the DET	arrival NOUN	or CCONJ	the DET	Red PROPN	Army PROPN,A2
WHAT	is AUX	being AUX	described VERB	WHEN	simplicity NOUN	of ADP	geometrical ADJ	forms NOUN	are AUX	teamed VERB	with ADP	inspiration NOUN	from ADP	the DET	Roman ADJ	period NOUN,C1
