text,label
WHICH	of ADP	these DET	describes VERB	the DET	property NOUN	of ADP	being AUX	a DET	thermal ADJ	insulator NOUN,DIFFICULT
WHICH	characteristic NOUN	must VERB	be AUX	present ADJ	for ADP	an DET	organism NOUN	to PART	be AUX	classified VERB	as SCONJ	a DET	reptile NOUN,EASY
HOW	could VERB	you PRON	scientifically ADV	determine VERB	the DET	quietest ADJ	place NOUN	to PART	study VERB	in ADP	your DET	school NOUN,EASY
WHICH	term NOUN	best ADV	describes VERB	the DET	nature NOUN	of ADP	all DET	light ADJ	waves NOUN,DIFFICULT
WHICH	best ADJ	explains VERB	WHY	it PRON	is AUX	important ADJ	to PART	perform VERB	repeated VERB	trials NOUN	of ADP	an DET	experiment NOUN,DIFFICULT
Insulin PROPN	is AUX	an DET	important ADJ	protein NOUN	for ADP	the DET	regulation NOUN	of ADP	glucose NOUN	levels NOUN	in ADP	the DET	blood NOUN	WHICH	statement NOUN	best ADV	describes VERB	the DET	function NOUN	of ADP	insulin NOUN,DIFFICULT
Around ADP	areas NOUN	of ADP	increased VERB	fertilizer NOUN	runoff NOUN	all DET	of ADP	the DET	heterotrophs NOUN	within ADP	a DET	lake NOUN	food NOUN	chain NOUN	may VERB	show VERB	an DET	increase NOUN	in ADP	numbers NOUN	After ADP	the DET	initial ADJ	increase NOUN	the DET	populations NOUN	begin VERB	to PART	decline VERB	WHICH	event NOUN	most ADV	likely ADV	caused VERB	the DET	populations NOUN	to PART	decline VERB,DIFFICULT
Light ADJ	bulbs NOUN	vary VERB	in ADP	their DET	ability NOUN	to PART	use VERB	electrical ADJ	energy NOUN	efficiently ADV	Alicia PROPN	compared VERB	the DET	amount NOUN	of ADP	electrical ADJ	energy NOUN	needed VERB	to PART	light VERB	an DET	incandescent NOUN	bulb NOUN	and CCONJ	a DET	fluorescent NOUN	bulb NOUN	WHICH	units NOUN	would VERB	Alicia PROPN	use VERB	to PART	compare VERB	electrical ADJ	energy NOUN	usage NOUN,DIFFICULT
WHICH	statement NOUN	best ADV	describes VERB	a DET	structural ADJ	adaptation NOUN	that DET	helps VERB	an DET	organism NOUN	survive VERB	in ADP	a DET	desert NOUN,DIFFICULT
A DET	group NOUN	of ADP	students NOUN	have AUX	decided VERB	that SCONJ	the DET	amount NOUN	of ADP	electricity NOUN	used VERB	by ADP	the DET	school NOUN	should VERB	be AUX	reduced VERB	The DET	students NOUN	want VERB	to PART	develop VERB	a DET	plan NOUN	to PART	solve VERB	this DET	problem NOUN	WHAT	should VERB	the DET	group NOUN	do AUX	first ADV,DIFFICULT
Pesticides NOUN	are AUX	used VERB	by ADP	farmers NOUN	to PART	control VERB	insects NOUN	Sometimes ADV	the DET	pesticides NOUN	run VERB	off ADP	into ADP	streams NOUN	This DET	is AUX	an DET	example NOUN	of ADP,DIFFICULT
Some DET	birds NOUN	eat VERB	seeds NOUN	If SCONJ	a DET	bird NOUN	drops VERB	a DET	seed NOUN	in ADP	soil NOUN	WHICH	best ADJ	explains VERB	HOW	a DET	plant NOUN	could VERB	be AUX	helped VERB,DIFFICULT
Just ADV	before ADP	sunset NOUN	a DET	student NOUN	recorded VERB	the DET	temperature NOUN	of ADP	the DET	air NOUN	and CCONJ	the DET	soil NOUN	at ADP	the DET	same ADJ	location NOUN	The DET	student NOUN	found VERB	that SCONJ	the DET	air NOUN	and CCONJ	the DET	soil NOUN	had AUX	the DET	same ADJ	temperature NOUN	WHICH	of ADP	the DET	following VERB	statements NOUN	describes VERB	HOW	the DET	air NOUN	and CCONJ	soil NOUN	temperatures NOUN	most ADV	likely ADV	changed VERB	after ADP	sunset NOUN	on ADP	that DET	day NOUN,DIFFICULT
Reef-building PROPN	corals PUNCT	work NOUN	together NOUN	with VERB	photosynthetic ADV	algae ADP	that ADJ	live NOUN	in DET	their VERB	tissues ADP	WHICH	type NOUN	of DET	energy NOUN	is ADP	algae NOUN	within AUX	a NOUN	coral ADP	reef DET	most ADJ	likely NOUN	able ADV	to ADV	use ADJ	in PART	order VERB	to ADP	survive NOUN,DIFFICULT
People NOUN	without ADP	safe ADJ	drinking NOUN	water NOUN	may VERB	get AUX	an DET	illness NOUN	called VERB	dysentery NOUN	Dysentery PROPN	is AUX	caused VERB	by ADP	a DET	type NOUN	of ADP	amoeba NOUN	that DET	lives VERB	inside ADP	the DET	body NOUN	Doctors NOUN	can VERB	find VERB	these DET	amoebas NOUN	by ADP	looking VERB	at ADP	body NOUN	samples NOUN	under ADP	a DET	microscope NOUN	WHICH	characteristic NOUN	of ADP	amoebas PROPN	best ADJ	explains VERB	WHY	doctors NOUN	use VERB	microscopes NOUN	to PART	find VERB	dysentery NOUN	amoebas VERB,DIFFICULT
Geologists NOUN	were AUX	examining VERB	an DET	area NOUN	in ADP	Africa PROPN	called VERB	the DET	Great PROPN	Rift PROPN	Valley PROPN	WHICH	geologic NOUN	event NOUN	most ADV	likely ADV	caused VERB	the DET	formation NOUN	of ADP	the DET	valley NOUN,DIFFICULT
A DET	wind NOUN	farm NOUN	contains VERB	a DET	large ADJ	number NOUN	of ADP	windmills NOUN	to PART	generate VERB	electricity NOUN	WHICH	is AUX	the DET	BEST PROPN	reason NOUN	wind NOUN	farms NOUN	are AUX	not PART	located VERB	near SCONJ	forests NOUN,EASY
Some DET	students NOUN	wanted VERB	to PART	make VERB	a DET	model NOUN	to PART	show VERB	HOW	the DET	size NOUN	of ADP	the DET	moon NOUN	compares VERB	with ADP	the DET	size NOUN	of ADP	Earth PROPN	They PRON	used VERB	an DET	orange NOUN	to PART	represent VERB	the DET	moon NOUN	WHICH	of ADP	the DET	following VERB	would VERB	best ADV	represent VERB	Earth PROPN,DIFFICULT
Tobacco PROPN	has AUX	been AUX	linked VERB	to ADP	many ADJ	health NOUN	problems NOUN	WHAT	is AUX	the DET	most ADV	complete ADJ	list NOUN	of ADP	forms NOUN	of ADP	tobacco NOUN	that DET	cause VERB	cancer NOUN,EASY
WHICH	best ADJ	describes VERB	HOW	the DET	human ADJ	circulatory ADJ	and CCONJ	respiratory ADJ	systems NOUN	interact VERB,DIFFICULT
On ADP	December PROPN	12th NOUN	a DET	snowstorm NOUN	in ADP	a DET	city NOUN	produced VERB	20 NUM	centimeters NOUN	of ADP	snowfall NOUN	WHEN	can VERB	this DET	event NOUN	be AUX	used VERB	to PART	describe VERB	the DET	climate NOUN	of ADP	the DET	region NOUN,DIFFICULT
WHICH	statement NOUN	describes VERB	HOW	energy NOUN	can VERB	be AUX	helpful ADJ,DIFFICULT
Derek PROPN	hypothesizes VERB	that SCONJ	a DET	potted VERB	fern NOUN	in ADP	a DET	closed VERB	container NOUN	will VERB	stay VERB	healthier ADJ	than SCONJ	the DET	same ADJ	type NOUN	of ADP	plant NOUN	on ADP	an DET	open ADJ	windowsill NOUN	At ADP	the DET	conclusion NOUN	of ADP	his DET	investigation NOUN	Derek PROPN	finds VERB	that SCONJ	his DET	results NOUN	support VERB	his DET	hypothesis NOUN	WHICH	best ADJ	explains VERB	WHY	Derek PROPN	should VERB	repeat VERB	the DET	investigation NOUN,DIFFICULT
Cell NOUN	phone NOUN	technology NOUN	allows VERB	people NOUN	to PART	keep VERB	in ADP	contact NOUN	with ADP	their DET	families NOUN	WHEN	they PRON	are AUX	away ADV	from ADP	home NOUN	A DET	problem NOUN	that DET	arises VERB	WHEN	using VERB	cell NOUN	phones NOUN	is AUX	that SCONJ	they PRON	can VERB,DIFFICULT
WHICH	statement NOUN	accurately ADV	describes VERB	an DET	interaction NOUN	between ADP	plants NOUN	and CCONJ	animals NOUN,DIFFICULT
WHICH	of ADP	these DET	best ADJ	describes VERB	a DET	change NOUN	that DET	is AUX	physical ADJ,DIFFICULT
Rocks NOUN	sometimes ADV	show VERB	evidence NOUN	of ADP	ancient ADJ	glaciers NOUN	WHICH	is AUX	the DET	best ADJ	sign NOUN	that SCONJ	glaciers NOUN	once ADV	covered VERB	an DET	area NOUN,DIFFICULT
The DET	light ADJ	year NOUN	is AUX	used VERB	to PART	describe VERB	distances NOUN	between ADP	Earth PROPN	and CCONJ	stars VERB	other ADJ	than SCONJ	the DET	sun NOUN	because SCONJ	the DET	Astronomical PROPN	Unit PROPN	is AUX,DIFFICULT
An DET	airplane NOUN	takes VERB	off ADP	from ADP	Boston PROPN	for ADP	the DET	980 NUM	km NOUN	trip NOUN	to ADP	Detroit PROPN	The DET	plane NOUN	lands VERB	two NUM	hours NOUN	later ADV	WHICH	of ADP	the DET	following VERB	best ADJ	describes VERB	the DET	average ADJ	speed NOUN	and CCONJ	direction NOUN	of ADP	the DET	airplane's NOUN	flight PART,DIFFICULT
A DET	science NOUN	class NOUN	is AUX	studying VERB	the DET	states NOUN	of ADP	matter NOUN	One NUM	group NOUN	of ADP	students NOUN	freezes VERB	100 NUM	grams NOUN,EASY
A DET	researcher NOUN	observes VERB	membrane-bound NOUN	structures PUNCT	in VERB	a NOUN	cell ADP	Based DET	on NOUN	this VERB	observation ADP	the DET	researcher NOUN	can DET	conclude NOUN	that VERB	the VERB	cell SCONJ	is DET	classified NOUN	as AUX	a VERB,DIFFICULT
Temperature NOUN	changes NOUN	along ADP	the DET	coast NOUN	are AUX	usually ADV	less ADV	extreme ADJ	than SCONJ	temperature NOUN	changes NOUN	farther ADV	inland ADV	WHICH	of ADP	the DET	following VERB	statements NOUN	best ADV	explains VERB	WHY,DIFFICULT
WHICH	is AUX	not PART	used VERB	in ADP	photosynthesis NOUN,DIFFICULT
Roy's PROPN	teacher PART	asked NOUN	him VERB	to PRON	identify PART	a VERB	source DET	of NOUN	energy ADP	that NOUN	is DET	not AUX	easily PART	replaced ADV	in VERB	nature ADP	WHICH	source DET	of NOUN	energy ADP	should NOUN	Roy VERB	identify PROPN,EASY
On ADP	cold ADJ	days NOUN	snakes NOUN	usually ADV	lie VERB	very ADV	still ADV	and CCONJ	eat VERB	little ADJ	or CCONJ	nothing PRON	while SCONJ	birds NOUN	usually ADV	move VERB	around ADV	and CCONJ	eat VERB	a DET	lot NOUN	of ADP	food NOUN	WHICH	statement NOUN	best ADV	explains VERB	this DET,DIFFICULT
WHICH	describes VERB	only ADV	a DET	physical ADJ	change NOUN,DIFFICULT
Hawks NOUN	have AUX	sharp ADJ	claws NOUN	called VERB	talons NOUN	that DET	help VERB	them PRON	capture VERB	prey NOUN	Talons NOUN	are AUX	best ADV	described VERB	as SCONJ,DIFFICULT
All DET	planets NOUN	of ADP	the DET	solar ADJ	system NOUN	rotate VERB	but CCONJ	not PART	all DET	planets NOUN	have AUX	the DET	same ADJ	rotational ADJ	velocity NOUN	WHICH	characteristic NOUN	of ADP	a DET	planet NOUN	is AUX	determined VERB	by ADP	the DET	rotational ADJ	velocity NOUN	of ADP	the DET	planet NOUN,EASY
Pluto PROPN	was AUX	discovered VERB	in ADP	1930 NUM	and CCONJ	was AUX	named VERB	the DET	ninth ADJ	planet NOUN	In ADP	2003 NUM	an DET	object NOUN	larger ADJ	than SCONJ	Pluto PROPN	was AUX	discovered VERB	by ADP	astronomer NOUN	Michael PROPN	Brown PROPN	Pluto PROPN	has AUX	been AUX	reclassified VERB	as SCONJ	a DET	"dwarf" PUNCT	planet NOUN	WHAT	does NOUN	this PRON	most AUX	likely DET	suggest ADV	about ADJ	scientific VERB	investigations ADP,EASY
A DET	student NOUN	pushed VERB	a DET	large ADJ	rubber NOUN	ball NOUN	on ADP	a DET	flat ADJ	frictionless NOUN	surface NOUN	The DET	ball NOUN	rolled VERB	at ADP	a DET	speed NOUN	of ADP	1 NUM	meter NOUN	per ADP	second ADJ	WHICH	statement NOUN	best ADV	describes VERB	the DET	motion NOUN	of ADP	the DET	ball NOUN	WHEN	the DET	student NOUN	stopped VERB	pushing VERB	the DET	ball NOUN,DIFFICULT
WHICH	of ADP	these DET	most ADV	likely ADJ	determines VERB	if SCONJ	a DET	mutation NOUN	will VERB	become VERB	an DET	adaptation NOUN	in ADP	a DET	species NOUN,EASY
The DET	force NOUN	of ADP	an DET	object NOUN	with ADP	a DET	certain ADJ	mass NOUN	accelerating VERB	at ADP	a DET	certain ADJ	rate NOUN	can VERB	be AUX	determined VERB	by ADP	using VERB	the DET	equation NOUN	below ADP	force NOUN	= SYM	mass NOUN	x NOUN	acceleration NOUN	WHICH	object NOUN	would VERB	have AUX	the DET	greatest ADJ	force NOUN,EASY
WHICH	statement NOUN	best ADV	describes VERB	the DET	roles NOUN	of ADP	photosynthesis NOUN	and CCONJ	respiration NOUN	in ADP	the DET	carbon NOUN	cycle NOUN,DIFFICULT
Collars NOUN	that DET	emit VERB	radio NOUN	waves NOUN	are AUX	sometimes ADV	placed VERB	on ADP	animals NOUN	to PART	find VERB	their DET	location NOUN	WHICH	is AUX	the DET	best ADJ	reason NOUN	for ADP	using VERB	radio NOUN	waves NOUN	as SCONJ	a DET	method NOUN	of ADP	tracking VERB	the DET	animals NOUN,DIFFICULT
Two NUM	organisms NOUN	mate VERB	and CCONJ	produce VERB	offspring NOUN	WHICH	of ADP	the DET	following VERB	statements NOUN	best ADV	explains VERB	WHY	the DET	offspring NOUN	are AUX	unable ADJ	to PART	reproduce VERB,DIFFICULT
WHICH	of ADP	the DET	following VERB	describes VERB	a DET	feature NOUN	12 NUM	that DET	is AUX	shared VERB	by ADP	Earth PROPN	and CCONJ	the DET	Moon PROPN,DIFFICULT
Some DET	factories NOUN	release VERB	pollutants NOUN	into ADP	the DET	air NOUN	that DET	form VERB	acid NOUN	rain NOUN	WHAT	determines VERB	WHERE	the DET	acid ADJ	rain NOUN	is AUX	most ADV	likely ADJ	to PART	fall VERB,EASY
Golden ADJ	eagles NOUN	can VERB	see VERB	small ADJ	objects NOUN	from ADP	great ADJ	distances NOUN	WHICH	behavior NOUN	of ADP	golden ADJ	eagles NOUN	best ADJ	explains VERB	WHY	natural ADJ	selection NOUN	most ADV	likely ADV	favored VERB	this DET	structural ADJ	adaptation NOUN,DIFFICULT
WHICH	alternative ADJ	energy NOUN	resources NOUN	use VERB	gravitational ADJ	energy NOUN	to PART	make VERB	electricity NOUN,DIFFICULT
An DET	exothermic ADJ	reaction NOUN	could VERB	best ADV	be AUX	demonstrated VERB	with ADP	a DET,DIFFICULT
Ariana PROPN	uses VERB	balloons NOUN	to PART	investigate VERB	static ADJ	electricity NOUN	WHICH	of ADP	the DET	following VERB	best ADJ	explains NOUN	WHAT	will VERB	happen VERB	WHEN	she PRON	brings VERB	two NUM	positively ADV	charged VERB	balloons NOUN	close ADV	to ADP	each DET	other ADJ,DIFFICULT
Research NOUN	is AUX	being AUX	conducted VERB	on ADP	using VERB	energy NOUN	from ADP	the DET	Sun PROPN	to PART	split VERB	water NOUN	molecules NOUN	into ADP	hydrogen NOUN	and CCONJ	oxygen NOUN	The DET	oxygen NOUN	will VERB	be AUX	released VERB	into ADP	the DET	environment NOUN	and CCONJ	hydrogen NOUN	will VERB	be AUX	used VERB	for ADP	fuel NOUN	WHICH	statement NOUN	describes VERB	HOW	this DET	technology NOUN	will VERB	benefit VERB	the DET	environment NOUN,DIFFICULT
Researchers NOUN	at ADP	a DET	science NOUN	laboratory NOUN	have AUX	found VERB	ways NOUN	to PART	make VERB	carbon NOUN	nanotubes NOUN	from ADP	recycled ADJ	plastic ADJ	grocery NOUN	bags NOUN	These DET	nanotubes NOUN	are AUX	then ADV	used VERB	as SCONJ	components NOUN	of ADP	batteries NOUN	This DET	approach NOUN	best ADJ	illustrates VERB	the DET	ability NOUN	of ADP	technology NOUN	to ADP,DIFFICULT
A DET	group NOUN	of ADP	science NOUN	students NOUN	used VERB	water NOUN	filter NOUN	paper NOUN	and CCONJ	a DET	hot ADJ	plate NOUN	to PART	separate VERB	a DET	mixture NOUN	of ADP	salt NOUN	and CCONJ	sand NOUN	WHICH	of ADP	the DET	following VERB	did AUX	the DET	students NOUN	most ADV	likely ADV	do AUX	first ADV,DIFFICULT
WHICH	nonrenewable ADJ	resource NOUN	is AUX	used VERB	extensively ADV	in ADP	computers NOUN	and CCONJ	electronics NOUN,DIFFICULT
A DET	farmer NOUN	thinks VERB	that SCONJ	the DET	vegetables NOUN	on ADP	her DET	farm NOUN	are AUX	not PART	getting VERB	enough ADJ	water NOUN	Her DET	son NOUN	suggests VERB	that SCONJ	they PRON	use VERB	water NOUN	from ADP	the DET	nearby ADJ	ocean NOUN	to PART	water VERB	the DET	vegetables NOUN	Is AUX	this DET	a DET	good ADJ	idea NOUN,DIFFICULT
The DET	use NOUN	of ADP	television NOUN	has AUX	improved VERB	safety NOUN	by ADP,DIFFICULT
WHICH	fact NOUN	best ADJ	explains VERB	WHY	there PRON	is AUX	life NOUN	on ADP	Earth PROPN	but CCONJ	not PART	on ADP	the DET	Moon PROPN,DIFFICULT
A DET	caterpillar NOUN	eats VERB	an DET	oak NOUN	leaf NOUN	WHICH	of ADP	the DET	following VERB	best ADJ	describes VERB	the DET	energy NOUN	transfer NOUN	in ADP	this DET	situation NOUN,DIFFICULT
Trail NOUN	mix NOUN	is AUX	a DET	type NOUN	of ADP	snack NOUN	One NUM	kind NOUN	of ADP	trail NOUN	mix NOUN	is AUX	made VERB	of ADP	raisins NOUN	chocolate NOUN	pieces NOUN	peanuts NOUN	and CCONJ	sunflower NOUN	seeds NOUN	WHICH	statement NOUN	describes VERB	WHY	trail NOUN	mix NOUN	is AUX	a DET	mixture NOUN,DIFFICULT
WHICH	statement NOUN	best ADV	explains VERB	WHY	summer NOUN	days NOUN	are AUX	warmer ADJ	than SCONJ	winter NOUN	days NOUN	in ADP	Arkansas PROPN,DIFFICULT
A DET	research NOUN	study NOUN	concluded VERB	that SCONJ	people NOUN	WHO	work VERB	longer ADJ	hours NOUN	increase VERB	their DET	chances NOUN	of ADP	having VERB	higher ADJ	blood NOUN	pressure NOUN	This DET	conclusion NOUN	was AUX	developed VERB	from ADP	a DET	study NOUN	of ADP	200 NUM	men NOUN	of ADP	different ADJ	ages NOUN	HOW	is AUX	this DET	investigation NOUN	biased VERB,DIFFICULT
WHICH	procedure NOUN	best ADJ	determines VERB	whether SCONJ	water NOUN	temperature NOUN	affects VERB	the DET	time NOUN	it PRON	will VERB	take VERB	a DET	sugar NOUN	cube NOUN	to PART	dissolve VERB,EASY
A DET	student NOUN	was AUX	asked VERB	to PART	make VERB	a DET	diagram NOUN	showing VERB	a DET	subduction NOUN	zone NOUN	WHERE	an DET	oceanic ADJ	crust NOUN	and CCONJ	continental ADJ	crust NOUN	collide NOUN	WHICH	geologic NOUN	feature NOUN	should VERB	she PRON	include VERB	at ADP	the DET	of ADP	subduction NOUN	zone NOUN,DIFFICULT
Students NOUN	visited VERB	the DET	Morris PROPN	W PROPN	Offit PROPN	telescope NOUN	located VERB	at ADP	the DET	Maryland PROPN	Space PROPN	Grant PROPN	Observatory PROPN	in ADP	Baltimore PROPN	They PRON	learned VERB	about ADP	the DET	stars NOUN	planets NOUN	and CCONJ	moon NOUN	The DET	students NOUN	recorded VERB	the DET	information NOUN	below ADP	• PROPN	Star PROPN	patterns NOUN	stay VERB	the DET	same ADJ	but CCONJ	their DET	locations NOUN	in ADP	the DET	sky NOUN	seem VERB	to PART	change VERB	• PROPN	The DET	sun NOUN	planets NOUN	and CCONJ	moon NOUN	appear VERB	to PART	move VERB	in ADP	the DET	sky NOUN	• PROPN	Proxima PROPN	Centauri PROPN	is AUX	the DET	nearest ADJ	star NOUN	to ADP	our DET	solar ADJ	system NOUN	• PROPN	Polaris PROPN	is AUX	a DET	star NOUN	that DET	is AUX	part NOUN	of ADP	a DET	pattern NOUN	of ADP	stars NOUN	called VERB	the DET	Little PROPN	Dipper PROPN	WHICH	statement NOUN	best ADV	explains VERB	WHY	the DET	sun NOUN	appears VERB	to PART	move VERB	across ADP	the DET	sky NOUN	each DET	day NOUN,EASY
One NUM	year NOUN	the DET	oak NOUN	trees NOUN	in ADP	a DET	park NOUN	began VERB	producing VERB	more ADJ	acorns NOUN	than SCONJ	usual ADJ	The DET	next ADJ	year NOUN	the DET	population NOUN	of ADP	chipmunks NOUN	in ADP	the DET	park NOUN	also ADV	increased VERB	WHICH	best ADJ	explains VERB	WHY	there PRON	were AUX	more ADJ	chipmunks NOUN	the DET	next ADJ	year NOUN,DIFFICULT
A DET	student NOUN	wants VERB	to PART	determine VERB	the DET	effect NOUN	of ADP	garlic NOUN	on ADP	the DET	growth NOUN	of ADP	a DET	fungus NOUN	species NOUN	Several ADJ	samples NOUN	of ADP	fungus NOUN	cultures NOUN	are AUX	grown VERB	in ADP	the DET	same ADJ	amount NOUN	of ADP	agar NOUN	and CCONJ	light NOUN	Each DET	sample NOUN	is AUX	given VERB	a DET	different ADJ	amount NOUN	of ADP	garlic NOUN	WHAT	is AUX	the DET	independent ADJ	variable NOUN	in ADP	this DET	investigation NOUN,EASY
Laboratory NOUN	rats NOUN	were AUX	fed PROPN	blueberries NOUN	strawberries NOUN	or CCONJ	spinach VERB	supplements NOUN	along ADP	with ADP	their DET	regular ADJ	food NOUN	After ADP	eight NUM	weeks NOUN	the DET	rats NOUN	were AUX	given VERB	memory NOUN	and CCONJ	motor NOUN	skills NOUN	tests VERB	The DET	rats NOUN	given VERB	the DET	blueberry NOUN	supplement NOUN	showed VERB	the DET	most ADJ	improvement NOUN	WHICH	is AUX	the DET	independent ADJ,DIFFICULT
A DET	student NOUN	heats VERB	two NUM	pans NOUN	of ADP	water NOUN	on ADP	a DET	stove NOUN	using VERB	the DET	highest ADJ	setting VERB	One NUM	pan NOUN	contains VERB	1 NUM	L NOUN	of ADP	water NOUN	and CCONJ	the DET	other ADJ	pan NOUN	contains VERB	3 NUM	L NOUN	of ADP	water NOUN	The DET	student NOUN	heats VERB	each DET	pan NOUN	until ADP	the DET	water NOUN	boils VERB	WHICH	of ADP	the DET	following VERB	statements NOUN	best ADV	describes VERB	WHAT	happens VERB	to ADP	the DET	water NOUN	in ADP	the DET	pans NOUN,DIFFICULT
A DET	group NOUN	wants VERB	to PART	find VERB	out ADP	if SCONJ	the DET	number NOUN	of ADP	water NOUN	birds NOUN	flying VERB	through ADP	Arkansas PROPN	changes NOUN	each DET	year NOUN	WHICH	method NOUN	should VERB	they PRON	use VERB	to PART	gather VERB	this DET	information NOUN,DIFFICULT
WHICH	state NOUN	of ADP	matter NOUN	has AUX	no DET	definite ADJ	volume NOUN	and CCONJ	no DET	definite ADJ	shape NOUN,EASY
WHICH	of ADP	the DET	following VERB	best ADJ	describes VERB	the DET	mass NOUN	of ADP	a DET	solid ADJ	block NOUN	of ADP	ice NOUN,DIFFICULT
In ADP	the DET	Everglades PROPN	the DET	body NOUN	condition NOUN	of ADP	the DET	American ADJ	alligator NOUN	is AUX	closely ADV	related VERB	to ADP	water NOUN	depth NOUN	WHEN	water NOUN	levels NOUN	rise VERB	too ADV	high ADJ	animal NOUN	species NOUN	disperse NOUN	across ADP	a DET	broader ADJ	area NOUN	causing VERB	a DET	decrease NOUN	in ADP	body NOUN	condition NOUN	due ADP	to ADP	an DET	inability NOUN	to PART	locate VERB	sufficient ADJ	food NOUN	sources NOUN	WHEN	water NOUN	levels NOUN	fall VERB	the DET	animal NOUN	species NOUN	gather VERB	in ADP	smaller ADJ	areas NOUN	allowing VERB	alligators NOUN	to PART	hunt VERB	more ADV	effectively ADV	This DET	scenario NOUN	is AUX	an DET	example NOUN	of ADP	HOW	the DET	survival NOUN	of ADP	alligators NOUN	is AUX	dependent ADJ	upon SCONJ	the DET	restriction NOUN	of ADP	WHICH	factor NOUN,EASY
Wastewater PROPN	from ADP	homes NOUN	is AUX	not PART	all DET	the DET	same ADJ	Greywater PROPN	refers VERB	to ADP	home NOUN	wastewater NOUN	from ADP	sinks NOUN	and CCONJ	tubs NOUN	It PRON	does AUX	not PART	contain VERB	human ADJ	biological ADJ	wastes NOUN	so SCONJ	it PRON	can VERB	be AUX	reused VERB	instead ADV	of ADP	being AUX	treated VERB	as SCONJ	sewage NOUN	WHICH	uses NOUN	of ADP	greywater NOUN	demonstrate VERB	good ADJ	stewardship NOUN,DIFFICULT
The DET	modern ADJ	theory NOUN	of ADP	the DET	atom NOUN	is AUX	best ADV	described VERB	as SCONJ	the DET	result NOUN	of ADP	WHICH	of ADP	these DET	activities NOUN,DIFFICULT
There PRON	are AUX	many ADJ	sizes NOUN	and CCONJ	colors NOUN	of ADP	stars NOUN	WHICH	of ADP	the DET	following VERB	best ADJ	describes VERB	the DET	category NOUN	in ADP	WHICH	the DET	Sun PROPN	would VERB	be AUX	placed VERB,DIFFICULT
A DET	mass NOUN	of ADP	air NOUN	is AUX	at ADP	an DET	elevation NOUN	of ADP	1000 NUM	meters NOUN	in ADP	the DET	low ADJ	pressure NOUN	center NOUN	of ADP	a DET	Northern PROPN	Hemisphere PROPN	storm NOUN	WHICH	of ADP	the DET	following VERB	best ADJ	describes VERB	the DET	motion NOUN	of ADP	air NOUN	particles NOUN	in ADP	this DET	air NOUN	mass NOUN	due ADP	to ADP	storm NOUN	conditions NOUN	and CCONJ	the DET	rotation NOUN	of ADP	Earth PROPN	as SCONJ	the DET	air NOUN	mass NOUN	moves VERB	outward ADV,DIFFICULT
Geologists NOUN	have AUX	identified VERB	seven NUM	major ADJ	tectonic ADJ	plates NOUN	at ADP	the DET	surface NOUN	of ADP	Earth PROPN	WHICH	evidence NOUN	best ADJ	indicates VERB	that SCONJ	tectonic ADJ	plates NOUN	collide VERB,EASY
In ADP	many ADJ	parts NOUN	of ADP	the DET	world NOUN	land NOUN	that DET	is AUX	too ADV	dry ADJ	for ADP	farming NOUN	is AUX	used VERB	for ADP	grazing VERB	livestock NOUN	Overgrazing NOUN	of ADP	these DET	lands NOUN	destroys VERB	the DET	native ADJ	plants NOUN	and CCONJ	breaks VERB	down ADP	the DET	natural ADJ	soil NOUN	covering VERB	HOW	does AUX	overgrazing VERB	result VERB	in ADP	desertification NOUN,DIFFICULT
WHICH	is AUX	not PART	a DET	major ADJ	controversial ADJ	issue NOUN	associated VERB	with ADP	the DET	use NOUN	of ADP	nuclear ADJ	power NOUN,DIFFICULT
WHICH	best ADJ	explains VERB	WHY	the DET	total ADJ	mass NOUN	of ADP	the DET	product NOUN,DIFFICULT
WHICH	statement NOUN	describes VERB	asteroids NOUN	and CCONJ	comets NOUN,DIFFICULT
A DET	group NOUN	of ADP	students NOUN	is AUX	investigating VERB	two NUM	substances NOUN	to PART	determine VERB	WHICH	is AUX	table NOUN	salt NOUN	and CCONJ	WHICH	is AUX	table NOUN	sugar NOUN	HOW	would VERB	the DET	students NOUN	best ADV	identify VERB	each DET	substance NOUN,EASY
Scott PROPN	was AUX	looking VERB	at ADP	the DET	results NOUN	of ADP	a DET	cross NOUN	between ADP	red ADJ	and CCONJ	white ADJ	flowers NOUN	WHICH	is AUX	the DET	most ADV	likely ADJ	result NOUN	of ADP	a DET	cross NOUN	that DET	demonstrates VERB	incomplete ADJ	dominance NOUN,DIFFICULT
Storm NOUN	chasers NOUN	are AUX	people NOUN	WHO	get VERB	close ADJ	to ADP	storms NOUN	in ADP	order NOUN	to PART	observe VERB	them PRON	and CCONJ	take VERB	measurements NOUN	WHAT	knowledge NOUN	have AUX	storm NOUN	chasers NOUN	added VERB	to ADP	the DET	study NOUN	of ADP	storms NOUN	that DET	has AUX	helped VERB	most ADV	modify VERB	theories NOUN	of ADP	storm NOUN	formation NOUN,EASY
